

This is the final analysis:
The best mean reward is 252.15700151594578 after episode 20000

Statistics for episode 5000
                    profits/all/vendor_3: -369.07 (mean), -402.05 (median),  223.95 (std), -771.50 (min),  213.00 (max)
                    profits/all/vendor_4:   43.44 (mean),   51.90 (median),   83.15 (std), -473.03 (min),  223.83 (max)
         profits/by_selling_new/vendor_0:  204.92 (mean),  204.61 (median),   26.19 (std),  121.19 (min),  277.24 (max)
         profits/by_selling_new/vendor_1:  160.81 (mean),  159.32 (median),   15.66 (std),  124.36 (min),  208.60 (max)
         profits/by_selling_new/vendor_2:   30.88 (mean),   28.00 (median),   22.23 (std),    0.00 (min),  112.00 (max)
         profits/by_selling_new/vendor_3:  196.47 (mean),  195.00 (median),   27.03 (std),  125.00 (min),  314.00 (max)
         profits/by_selling_new/vendor_4:  199.80 (mean),  199.07 (median),   21.74 (std),  134.32 (min),  273.63 (max)
 profits/by_selling_refurbished/vendor_0:  168.32 (mean),  172.60 (median),   39.76 (std), -126.97 (min),  252.04 (max)
 profits/by_selling_refurbished/vendor_1:  169.31 (mean),  190.83 (median),   74.41 (std), -274.70 (min),  270.29 (max)
 profits/by_selling_refurbished/vendor_2:  199.50 (mean),  200.00 (median),   25.74 (std),  110.00 (min),  263.00 (max)
 profits/by_selling_refurbished/vendor_3:  181.88 (mean),  186.00 (median),   39.42 (std), -184.00 (min),  261.00 (max)
 profits/by_selling_refurbished/vendor_4:  179.77 (mean),  190.00 (median),   47.46 (std), -168.00 (min),  253.00 (max)
             profits/rebuy_cost/vendor_0:  -12.13 (mean),   -9.87 (median),    9.98 (std),  -58.49 (min),    0.00 (max)
             profits/rebuy_cost/vendor_1: -143.90 (mean), -139.63 (median),   39.46 (std), -254.25 (min),  -56.25 (max)
             profits/rebuy_cost/vendor_2:  -80.94 (mean),  -80.00 (median),   51.15 (std), -245.00 (min),    0.00 (max)
             profits/rebuy_cost/vendor_3: -347.68 (mean), -335.00 (median),  118.35 (std), -609.00 (min), -118.00 (max)
             profits/rebuy_cost/vendor_4: -259.48 (mean), -259.52 (median),   79.41 (std), -485.19 (min),  -59.70 (max)
           profits/storage_cost/vendor_0: -108.95 (mean),  -90.20 (median),   66.17 (std), -336.00 (min),  -18.00 (max)
           profits/storage_cost/vendor_1:  -68.36 (mean),  -56.10 (median),   42.01 (std), -204.70 (min),  -15.20 (max)
           profits/storage_cost/vendor_2: -141.93 (mean), -119.25 (median),   77.94 (std), -383.90 (min),  -49.20 (max)
           profits/storage_cost/vendor_3: -399.74 (mean), -453.05 (median),  119.30 (std), -498.80 (min),  -33.50 (max)
           profits/storage_cost/vendor_4:  -76.66 (mean),  -64.80 (median),   37.04 (std), -203.90 (min),  -31.70 (max)
                    state/in_circulation:  230.62 (mean),  211.37 (median),   58.25 (std),  132.10 (min),  340.58 (max)
               state/in_storage/vendor_0:   22.57 (mean),   18.67 (median),   13.64 (std),    3.64 (min),   68.50 (max)
               state/in_storage/vendor_1:   14.58 (mean),   12.26 (median),    8.93 (std),    3.26 (min),   42.64 (max)
               state/in_storage/vendor_2:   29.14 (mean),   24.61 (median),   16.09 (std),    9.64 (min),   77.62 (max)
               state/in_storage/vendor_3:   79.04 (mean),   89.23 (median),   23.95 (std),    6.12 (min),   99.68 (max)
               state/in_storage/vendor_4:   16.16 (mean),   13.88 (median),    7.92 (std),    6.24 (min),   42.60 (max)

Statistics for episode 20029
                                a/reward:  244.30 (mean),  254.08 (median),   61.64 (std),   22.83 (min),  360.67 (max)
              actions/price_new/vendor_0:    5.44 (mean),    5.46 (median),    0.31 (std),    4.42 (min),    6.07 (max)
              actions/price_new/vendor_1:    4.01 (mean),    4.00 (median),    0.01 (std),    4.00 (min),    4.07 (max)
              actions/price_new/vendor_2:    8.44 (mean),    8.44 (median),    0.29 (std),    7.72 (min),    8.90 (max)
              actions/price_new/vendor_3:    5.96 (mean),    5.96 (median),    0.00 (std),    5.96 (min),    5.96 (max)
              actions/price_new/vendor_4:    4.71 (mean),    4.71 (median),    0.14 (std),    4.33 (min),    5.01 (max)
            actions/price_rebuy/vendor_0:    0.25 (mean),    0.20 (median),    0.20 (std),    0.00 (min),    1.06 (max)
            actions/price_rebuy/vendor_1:    1.11 (mean),    1.11 (median),    0.27 (std),    0.40 (min),    1.77 (max)
            actions/price_rebuy/vendor_2:    0.56 (mean),    0.56 (median),    0.37 (std),    0.02 (min),    2.04 (max)
            actions/price_rebuy/vendor_3:    1.98 (mean),    1.98 (median),    0.00 (std),    1.98 (min),    1.98 (max)
            actions/price_rebuy/vendor_4:    0.85 (mean),    0.81 (median),    0.30 (std),    0.17 (min),    1.71 (max)
      actions/price_refurbished/vendor_0:    3.03 (mean),    3.06 (median),    0.49 (std),    1.95 (min),    4.28 (max)
      actions/price_refurbished/vendor_1:    2.22 (mean),    2.21 (median),    0.27 (std),    1.62 (min),    3.17 (max)
      actions/price_refurbished/vendor_2:    2.56 (mean),    2.56 (median),    0.36 (std),    2.02 (min),    3.86 (max)
      actions/price_refurbished/vendor_3:    3.00 (mean),    3.00 (median),    0.00 (std),    3.00 (min),    3.00 (max)
      actions/price_refurbished/vendor_4:    3.27 (mean),    3.16 (median),    0.64 (std),    2.00 (min),    5.28 (max)
                    customer/buy_nothing:   62.12 (mean),   61.00 (median),    8.74 (std),   40.00 (min),   92.00 (max)
         customer/purchases_new/vendor_0:   88.43 (mean),   87.00 (median),   18.20 (std),   50.00 (min),  146.00 (max)
         customer/purchases_new/vendor_1:  161.41 (mean),  161.50 (median),   15.60 (std),  115.00 (min),  217.00 (max)
         customer/purchases_new/vendor_2:    8.99 (mean),    9.00 (median),    5.60 (std),    0.00 (min),   26.00 (max)
         customer/purchases_new/vendor_3:   67.22 (mean),   68.00 (median),    8.54 (std),   42.00 (min),   98.00 (max)
         customer/purchases_new/vendor_4:  119.46 (mean),  120.00 (median),   16.01 (std),   60.00 (min),  166.00 (max)
 customer/purchases_refurbished/vendor_0:   67.32 (mean),   66.00 (median),   23.65 (std),   18.00 (min),  124.00 (max)
 customer/purchases_refurbished/vendor_1:  133.04 (mean),  134.00 (median),   22.14 (std),   72.00 (min),  198.00 (max)
 customer/purchases_refurbished/vendor_2:   93.29 (mean),   94.00 (median),   14.91 (std),   50.00 (min),  130.00 (max)
 customer/purchases_refurbished/vendor_3:   62.64 (mean),   62.00 (median),    8.40 (std),   40.00 (min),   96.00 (max)
 customer/purchases_refurbished/vendor_4:  132.50 (mean),  134.00 (median),   23.64 (std),   64.00 (min),  191.00 (max)
                   owner/rebuys/vendor_0:   31.02 (mean),   31.00 (median),    9.33 (std),    9.00 (min),   59.00 (max)
                   owner/rebuys/vendor_1:   87.62 (mean),   86.00 (median),   22.68 (std),   26.00 (min),  148.00 (max)
                   owner/rebuys/vendor_2:   55.57 (mean),   54.00 (median),   18.21 (std),   18.00 (min),  110.00 (max)
                   owner/rebuys/vendor_3:  174.96 (mean),  170.00 (median),   59.89 (std),   63.00 (min),  316.00 (max)
                   owner/rebuys/vendor_4:   91.12 (mean),   91.00 (median),   22.89 (std),   28.00 (min),  164.00 (max)
                        owner/throw_away:    6.00 (mean),    6.00 (median),    2.78 (std),    0.00 (min),   15.00 (max)
                    profits/all/vendor_0:  244.30 (mean),  254.08 (median),   61.64 (std),   22.83 (min),  360.67 (max)
                    profits/all/vendor_1:  117.43 (mean),  134.10 (median),   73.05 (std), -259.50 (min),  237.65 (max)
                    profits/all/vendor_2:   10.85 (mean),   20.75 (median),   46.74 (std), -176.30 (min),  109.20 (max)
                    profits/all/vendor_3: -366.27 (mean), -399.60 (median),  224.50 (std), -812.00 (min),  243.00 (max)
                    profits/all/vendor_4:   51.14 (mean),   62.32 (median),   80.91 (std), -274.10 (min),  225.57 (max)
         profits/by_selling_new/vendor_0:  206.18 (mean),  206.47 (median),   26.99 (std),  133.62 (min),  293.06 (max)
         profits/by_selling_new/vendor_1:  162.73 (mean),  162.59 (median),   15.39 (std),  115.76 (min),  217.00 (max)
         profits/by_selling_new/vendor_2:   33.24 (mean),   32.50 (median),   22.25 (std),    0.00 (min),  101.00 (max)
         profits/by_selling_new/vendor_3:  198.83 (mean),  200.00 (median),   25.62 (std),  122.00 (min),  288.00 (max)
         profits/by_selling_new/vendor_4:  202.84 (mean),  202.12 (median),   21.93 (std),  117.45 (min),  268.45 (max)
 profits/by_selling_refurbished/vendor_0:  165.71 (mean),  170.95 (median),   44.05 (std), -116.84 (min),  251.93 (max)
 profits/by_selling_refurbished/vendor_1:  166.93 (mean),  190.38 (median),   82.62 (std), -271.25 (min),  272.00 (max)
 profits/by_selling_refurbished/vendor_2:  200.19 (mean),  201.50 (median),   25.44 (std),  105.00 (min),  274.00 (max)
 profits/by_selling_refurbished/vendor_3:  184.55 (mean),  186.00 (median),   37.13 (std), -129.00 (min),  288.00 (max)
 profits/by_selling_refurbished/vendor_4:  183.09 (mean),  193.50 (median),   47.40 (std), -151.00 (min),  248.00 (max)
             profits/rebuy_cost/vendor_0:  -10.23 (mean),   -7.72 (median),    8.94 (std),  -44.93 (min),    0.00 (max)
             profits/rebuy_cost/vendor_1: -145.03 (mean), -142.00 (median),   40.48 (std), -243.25 (min),  -34.25 (max)
             profits/rebuy_cost/vendor_2:  -80.58 (mean),  -79.00 (median),   51.73 (std), -258.00 (min),    0.00 (max)
             profits/rebuy_cost/vendor_3: -348.70 (mean), -338.50 (median),  118.91 (std), -630.00 (min), -126.00 (max)
             profits/rebuy_cost/vendor_4: -255.68 (mean), -252.63 (median),   79.98 (std), -506.34 (min),  -45.47 (max)
           profits/storage_cost/vendor_0: -117.36 (mean),  -99.05 (median),   70.16 (std), -312.90 (min),  -14.60 (max)
           profits/storage_cost/vendor_1:  -67.21 (mean),  -56.00 (median),   41.22 (std), -208.80 (min),  -16.50 (max)
           profits/storage_cost/vendor_2: -142.00 (mean), -117.50 (median),   78.25 (std), -376.30 (min),  -52.20 (max)
           profits/storage_cost/vendor_3: -400.95 (mean), -454.10 (median),  119.16 (std), -499.60 (min),  -38.30 (max)
           profits/storage_cost/vendor_4:  -79.11 (mean),  -67.50 (median),   38.76 (std), -235.50 (min),  -30.80 (max)
                    state/in_circulation:  231.68 (mean),  211.61 (median),   58.92 (std),  130.32 (min),  344.52 (max)
               state/in_storage/vendor_0:   24.20 (mean),   20.53 (median),   14.42 (std),    2.88 (min),   64.20 (max)
               state/in_storage/vendor_1:   14.35 (mean),   12.05 (median),    8.77 (std),    3.42 (min),   43.42 (max)
               state/in_storage/vendor_2:   29.15 (mean),   24.36 (median),   16.16 (std),   10.16 (min),   76.26 (max)
               state/in_storage/vendor_3:   79.29 (mean),   89.96 (median),   23.91 (std),    7.16 (min),   99.94 (max)
               state/in_storage/vendor_4:   16.65 (mean),   14.25 (median),    8.28 (std),    6.22 (min),   48.84 (max)

