

This is the final analysis:
The best mean reward is 252.65887375236824 after episode 20029

Statistics for episode 5000
         profits/by_selling_new/vendor_1:  154.29 (mean),  154.64 (median),   14.38 (std),  116.00 (min),  195.00 (max)
         profits/by_selling_new/vendor_2:   28.67 (mean),   25.00 (median),   21.11 (std),    0.00 (min),   94.00 (max)
         profits/by_selling_new/vendor_3:  191.98 (mean),  193.00 (median),   26.44 (std),  122.00 (min),  265.00 (max)
         profits/by_selling_new/vendor_4:  188.00 (mean),  188.19 (median),   19.31 (std),  132.53 (min),  266.98 (max)
 profits/by_selling_refurbished/vendor_0:  164.80 (mean),  174.25 (median),   55.85 (std), -340.64 (min),  246.15 (max)
 profits/by_selling_refurbished/vendor_1:  168.31 (mean),  190.67 (median),   75.00 (std), -269.75 (min),  262.96 (max)
 profits/by_selling_refurbished/vendor_2:  196.92 (mean),  197.00 (median),   24.03 (std),  126.00 (min),  276.00 (max)
 profits/by_selling_refurbished/vendor_3:  178.53 (mean),  180.00 (median),   31.89 (std),  -82.00 (min),  273.00 (max)
 profits/by_selling_refurbished/vendor_4:  177.10 (mean),  187.50 (median),   48.43 (std), -140.00 (min),  270.00 (max)
             profits/rebuy_cost/vendor_0:   -7.24 (mean),   -4.72 (median),    7.63 (std),  -42.53 (min),    0.00 (max)
             profits/rebuy_cost/vendor_1: -146.59 (mean), -143.76 (median),   40.25 (std), -254.00 (min),  -28.50 (max)
             profits/rebuy_cost/vendor_2:  -74.97 (mean),  -70.00 (median),   50.80 (std), -228.00 (min),    0.00 (max)
             profits/rebuy_cost/vendor_3: -369.53 (mean), -373.50 (median),  116.45 (std), -641.00 (min), -138.00 (max)
             profits/rebuy_cost/vendor_4: -252.46 (mean), -250.74 (median),   86.18 (std), -497.87 (min),  -26.76 (max)
           profits/storage_cost/vendor_0: -114.00 (mean), -102.70 (median),   66.64 (std), -313.60 (min),   -8.60 (max)
           profits/storage_cost/vendor_1:  -66.68 (mean),  -50.55 (median),   42.56 (std), -237.80 (min),  -15.20 (max)
           profits/storage_cost/vendor_2: -145.43 (mean), -120.95 (median),   80.71 (std), -388.60 (min),  -51.60 (max)
           profits/storage_cost/vendor_3: -421.02 (mean), -460.50 (median),   98.07 (std), -499.80 (min),  -63.90 (max)
           profits/storage_cost/vendor_4:  -80.87 (mean),  -65.85 (median),   41.57 (std), -241.40 (min),  -28.40 (max)
                    state/in_circulation:  240.72 (mean),  242.54 (median),   57.85 (std),  133.60 (min),  337.52 (max)
               state/in_storage/vendor_0:   23.61 (mean),   21.51 (median),   13.78 (std),    1.74 (min),   63.98 (max)
               state/in_storage/vendor_1:   14.20 (mean),   10.95 (median),    9.06 (std),    2.88 (min),   49.30 (max)
               state/in_storage/vendor_2:   29.83 (mean),   24.98 (median),   16.62 (std),   10.14 (min),   79.06 (max)
               state/in_storage/vendor_3:   83.26 (mean),   91.07 (median),   19.74 (std),   11.88 (min),   99.86 (max)
               state/in_storage/vendor_4:   17.01 (mean),   13.94 (median),    8.85 (std),    5.52 (min),   50.08 (max)

Statistics for episode 20029
                                a/reward:  252.66 (mean),  259.98 (median),   60.18 (std), -111.06 (min),  389.36 (max)
              actions/price_new/vendor_0:    5.39 (mean),    5.43 (median),    0.23 (std),    4.55 (min),    5.75 (max)
              actions/price_new/vendor_1:    4.00 (mean),    4.00 (median),    0.00 (std),    4.00 (min),    4.01 (max)
              actions/price_new/vendor_2:    8.46 (mean),    8.48 (median),    0.29 (std),    7.64 (min),    8.90 (max)
              actions/price_new/vendor_3:    5.96 (mean),    5.96 (median),    0.00 (std),    5.96 (min),    5.96 (max)
              actions/price_new/vendor_4:    4.68 (mean),    4.70 (median),    0.11 (std),    4.32 (min),    4.86 (max)
            actions/price_rebuy/vendor_0:    0.17 (mean),    0.13 (median),    0.14 (std),    0.00 (min),    0.74 (max)
            actions/price_rebuy/vendor_1:    1.12 (mean),    1.11 (median),    0.27 (std),    0.49 (min),    1.77 (max)
            actions/price_rebuy/vendor_2:    0.55 (mean),    0.51 (median),    0.37 (std),    0.02 (min),    1.90 (max)
            actions/price_rebuy/vendor_3:    1.98 (mean),    1.98 (median),    0.00 (std),    1.98 (min),    1.98 (max)
            actions/price_rebuy/vendor_4:    0.83 (mean),    0.83 (median),    0.28 (std),    0.10 (min),    1.88 (max)
      actions/price_refurbished/vendor_0:    2.92 (mean),    2.91 (median),    0.49 (std),    1.83 (min),    4.04 (max)
      actions/price_refurbished/vendor_1:    2.20 (mean),    2.18 (median),    0.28 (std),    1.56 (min),    3.05 (max)
      actions/price_refurbished/vendor_2:    2.54 (mean),    2.50 (median),    0.36 (std),    2.02 (min),    3.80 (max)
      actions/price_refurbished/vendor_3:    3.00 (mean),    3.00 (median),    0.00 (std),    3.00 (min),    3.00 (max)
      actions/price_refurbished/vendor_4:    3.22 (mean),    3.14 (median),    0.59 (std),    2.04 (min),    5.80 (max)
                    customer/buy_nothing:   61.45 (mean),   61.00 (median),    8.77 (std),   38.00 (min),   91.00 (max)
         customer/purchases_new/vendor_0:   88.67 (mean),   87.50 (median),   15.79 (std),   50.00 (min),  162.00 (max)
         customer/purchases_new/vendor_1:  158.27 (mean),  158.00 (median),   15.86 (std),  103.00 (min),  203.00 (max)
         customer/purchases_new/vendor_2:    8.50 (mean),    8.00 (median),    5.52 (std),    0.00 (min),   29.00 (max)
         customer/purchases_new/vendor_3:   66.30 (mean),   66.00 (median),    9.29 (std),   36.00 (min),   97.00 (max)
         customer/purchases_new/vendor_4:  118.48 (mean),  118.00 (median),   15.52 (std),   80.00 (min),  178.00 (max)
 customer/purchases_refurbished/vendor_0:   71.79 (mean),   70.50 (median),   24.08 (std),   20.00 (min),  131.00 (max)
 customer/purchases_refurbished/vendor_1:  133.46 (mean),  135.00 (median),   22.06 (std),   66.00 (min),  183.00 (max)
 customer/purchases_refurbished/vendor_2:   93.02 (mean),   94.00 (median),   14.38 (std),   52.00 (min),  125.00 (max)
 customer/purchases_refurbished/vendor_3:   61.72 (mean),   61.00 (median),    8.75 (std),   39.00 (min),   90.00 (max)
 customer/purchases_refurbished/vendor_4:  134.73 (mean),  136.00 (median),   23.04 (std),   71.00 (min),  195.00 (max)
                   owner/rebuys/vendor_0:   30.56 (mean),   31.00 (median),    9.11 (std),   10.00 (min),   59.00 (max)
                   owner/rebuys/vendor_1:   90.02 (mean),   87.00 (median),   20.52 (std),   43.00 (min),  141.00 (max)
                   owner/rebuys/vendor_2:   55.37 (mean),   55.00 (median),   17.36 (std),   16.00 (min),  101.00 (max)
                   owner/rebuys/vendor_3:  182.78 (mean),  184.00 (median),   58.05 (std),   65.00 (min),  325.00 (max)
                   owner/rebuys/vendor_4:   93.49 (mean),   92.00 (median),   24.16 (std),   22.00 (min),  159.00 (max)
                        owner/throw_away:    5.93 (mean),    6.00 (median),    2.88 (std),    0.00 (min),   18.00 (max)
                    profits/all/vendor_0:  252.66 (mean),  259.98 (median),   60.18 (std), -111.06 (min),  389.36 (max)
                    profits/all/vendor_1:  112.84 (mean),  129.55 (median),   73.45 (std), -408.65 (min),  229.00 (max)
                    profits/all/vendor_2:    9.03 (mean),   15.50 (median),   48.41 (std), -243.10 (min),  107.70 (max)
                    profits/all/vendor_3: -404.32 (mean), -441.10 (median),  210.57 (std), -820.00 (min),  140.70 (max)
                    profits/all/vendor_4:   41.87 (mean),   47.33 (median),   82.92 (std), -390.15 (min),  226.75 (max)
         profits/by_selling_new/vendor_0:  206.13 (mean),  204.78 (median),   25.84 (std),  131.05 (min),  281.25 (max)
         profits/by_selling_new/vendor_1:  158.52 (mean),  158.73 (median),   15.79 (std),  103.80 (min),  203.00 (max)
         profits/by_selling_new/vendor_2:   31.32 (mean),   29.00 (median),   21.99 (std),    0.00 (min),  116.00 (max)
         profits/by_selling_new/vendor_3:  196.17 (mean),  196.00 (median),   27.75 (std),  106.00 (min),  289.00 (max)
         profits/by_selling_new/vendor_4:  198.76 (mean),  199.06 (median),   22.16 (std),  145.74 (min),  284.37 (max)
 profits/by_selling_refurbished/vendor_0:  169.96 (mean),  178.44 (median),   47.35 (std), -278.58 (min),  247.78 (max)
 profits/by_selling_refurbished/vendor_1:  166.64 (mean),  192.42 (median),   81.58 (std), -426.56 (min),  257.83 (max)
 profits/by_selling_refurbished/vendor_2:  199.40 (mean),  199.50 (median),   24.65 (std),  134.00 (min),  263.00 (max)
 profits/by_selling_refurbished/vendor_3:  182.83 (mean),  183.00 (median),   39.19 (std), -287.00 (min),  270.00 (max)
 profits/by_selling_refurbished/vendor_4:  184.91 (mean),  193.00 (median),   44.09 (std),  -74.00 (min),  261.00 (max)
             profits/rebuy_cost/vendor_0:   -8.83 (mean),   -6.95 (median),    7.99 (std),  -41.43 (min),    0.00 (max)
             profits/rebuy_cost/vendor_1: -147.91 (mean), -143.50 (median),   38.55 (std), -249.75 (min),  -61.50 (max)
             profits/rebuy_cost/vendor_2:  -78.53 (mean),  -76.50 (median),   50.63 (std), -232.00 (min),    0.00 (max)
             profits/rebuy_cost/vendor_3: -364.14 (mean), -366.00 (median),  115.29 (std), -647.00 (min), -130.00 (max)
             profits/rebuy_cost/vendor_4: -260.05 (mean), -254.27 (median),   81.79 (std), -474.06 (min),  -34.96 (max)
           profits/storage_cost/vendor_0: -114.61 (mean), -104.95 (median),   67.75 (std), -300.50 (min),   -9.90 (max)
           profits/storage_cost/vendor_1:  -64.41 (mean),  -51.10 (median),   39.92 (std), -187.40 (min),  -14.00 (max)
           profits/storage_cost/vendor_2: -143.16 (mean), -119.65 (median),   77.37 (std), -405.10 (min),  -53.40 (max)
           profits/storage_cost/vendor_3: -419.19 (mean), -460.20 (median),  101.13 (std), -499.30 (min),  -41.90 (max)
           profits/storage_cost/vendor_4:  -81.75 (mean),  -65.70 (median),   42.57 (std), -237.40 (min),  -26.10 (max)
                    state/in_circulation:  239.68 (mean),  239.40 (median),   57.95 (std),  135.12 (min),  335.12 (max)
               state/in_storage/vendor_0:   23.75 (mean),   21.79 (median),   13.99 (std),    1.96 (min),   61.26 (max)
               state/in_storage/vendor_1:   13.75 (mean),   11.02 (median),    8.53 (std),    3.00 (min),   39.32 (max)
               state/in_storage/vendor_2:   29.39 (mean),   24.73 (median),   15.95 (std),   10.52 (min),   81.70 (max)
               state/in_storage/vendor_3:   82.92 (mean),   91.10 (median),   20.32 (std),    7.82 (min),   99.82 (max)
               state/in_storage/vendor_4:   17.18 (mean),   14.06 (median),    9.04 (std),    5.28 (min),   49.26 (max)

